Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Minimum Load (MW),Status,Synchronized to Transmission Grid,Operating Month,Operating Year,Sector Name,Sector,time
58187,Haviland Plastic Products Co,58220.0,Haviland Plastic Products,OH,Paulding,WTGC,Onshore Wind Turbine,WT,,S,1.5, ,1.5,1.5,0.1,OP,X,6.0,2013.0,Industrial Non-CHP,6.0,2022
58197,Newberry Solar 1 LLC,58226.0,Newberry Solar 1 LLC,CA,San Bernardino,1,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,12.0,2013.0,IPP Non-CHP,2.0,2022
65411,Duke Energy Renewables Services,58227.0,SEPV9 Power Plant,CA,San Bernardino,SPV9,Solar Photovoltaic,PV,,S,9.0, ,8.5,8.8, ,OP,X,6.0,2013.0,IPP Non-CHP,2.0,2022
58201,Milford Solar LLC,58228.0,Milford Solar Farm,DE,Kent,GEN1,Solar Photovoltaic,PV,,S,11.8, ,11.8,11.8, ,OP,X,12.0,2012.0,IPP Non-CHP,2.0,2022
58203,NRG Energy Center Eagles LLC,58231.0,Lincoln Financial Field,PA,Philadelphia,GEN1,Solar Photovoltaic,PV,,S,2.9, ,2.9,2.9, ,OP,X,1.0,2013.0,IPP Non-CHP,2.0,2022
61012,AES Distributed Energy,58232.0,Tahquitz High School,CA,Riverside,TAHQ,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,9.0,2012.0,Commercial Non-CHP,4.0,2022
60025,Greenbacker Renewable Energy Corporation,58233.0,Wagner Wind LLC,CA,Riverside,GEN1,Onshore Wind Turbine,WT,,W,6.0, ,6,6,0,OP,X,12.0,2012.0,IPP Non-CHP,2.0,2022
65411,Duke Energy Renewables Services,58234.0,SEPV 8,CA,San Bernardino,SPV8,Solar Photovoltaic,PV,,S,12.0, ,11.8,11.8, ,OP,X,6.0,2013.0,IPP Non-CHP,2.0,2022
9417,Interstate Power and Light Co,58236.0,Marshalltown Generating Station,IA,Marshall,BESS1,Batteries,BA,MGPV,S,0.3, ,0.3,0.3,0,OP,X,10.0,2020.0,Electric Utility,1.0,2022
9417,Interstate Power and Light Co,58236.0,Marshalltown Generating Station,IA,Marshall,PV1,Solar Photovoltaic,PV,MGPV,S,2.6,1,2.6,2.6,0,OP,X,2.0,2020.0,Electric Utility,1.0,2022
60025,Greenbacker Renewable Energy Corporation,58238.0,Georgia Mountain Community Wind Farm,VT,Chittenden,GMCW,Onshore Wind Turbine,WT,,S,10.0, ,10,10,0.2,OP,X,12.0,2012.0,IPP Non-CHP,2.0,2022
63249,Terraform Arcadia,58239.0,Kent County-Kennedyville,MD,Kent,PVKV,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,8.0,2012.0,IPP Non-CHP,2.0,2022
63249,Terraform Arcadia,58240.0,Kit Carson,NM,Taos,PV_KC,Solar Photovoltaic,PV,,S,1.3, ,1.3,1.3, ,OP,X,6.0,2012.0,IPP Non-CHP,2.0,2022
63249,Terraform Arcadia,58241.0,Rock Hall,MD,Kent,RCKHL,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,12.0,2012.0,IPP Non-CHP,2.0,2022
56545,Pattern Operators LP,58242.0,Pattern Panhandle Wind LLC,TX,Carson,1,Onshore Wind Turbine,WT,,W,218.0, ,218,218,218,OP,X,7.0,2014.0,IPP Non-CHP,2.0,2022
63249,Terraform Arcadia,58243.0,Kent County - Worton Complex,MD,Kent,WRTN,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,7.0,2012.0,IPP Non-CHP,2.0,2022
61012,AES Distributed Energy,58244.0,West Valley High School Solar,CA,Riverside,WEST,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,9.0,2012.0,Commercial Non-CHP,4.0,2022
57276,Los Angeles Community College District,58248.0,Pierce College,CA,Los Angeles,GEN1,Solar Photovoltaic,PV,,S,1.9, ,1.9,1.9, ,OP,X,1.0,2013.0,Commercial Non-CHP,4.0,2022
59553,VA Sepulveda Ambulatory Care Center,58249.0,VA Sepulveda Ambulatory Care Center,CA,Los Angeles,GEN1,Solar Photovoltaic,PV,,S,4.4, ,3.5,3.5, ,OP,X,10.0,2014.0,Commercial Non-CHP,4.0,2022
63330,"Televison City Studios, LLC.",58253.0,CBS Television City,CA,Los Angeles,GEN1,Solar Photovoltaic,PV,,S,1.6, ,1.6,1.6,0,OP,X,7.0,2013.0,Commercial Non-CHP,4.0,2022
11204,Los Alamos County,58256.0,Los Alamos PV Site,NM,Los Alamos,1,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,9.0,2012.0,Electric Utility,1.0,2022
60281,"Altus Power America Management, LLC",58259.0,Kalaeloa Solar Two,HI,Honolulu,KAS2,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,12.0,2012.0,IPP Non-CHP,2.0,2022
58238,Enfinity NorCal 1 FAA LLC,58261.0,FAA NorCal TRACON,CA,Sacramento,1,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,12.0,2012.0,IPP Non-CHP,2.0,2022
58239,Desert Sky Solar LLC,58262.0,Badger 1,AZ,Maricopa,1,Solar Photovoltaic,PV,,S,14.8, ,14.8,14.8, ,OP,X,11.0,2013.0,IPP Non-CHP,2.0,2022
65164,CleanCapital Holdings,58270.0,Acushnet AD Makepeace,MA,Plymouth,1,Solar Photovoltaic,PV,,W,4.1, ,4.7,4.7, ,OP,X,7.0,2012.0,IPP Non-CHP,2.0,2022
65164,CleanCapital Holdings,58271.0,Acushnet Hawes Reed Road,MA,Bristol,1,Solar Photovoltaic,PV,,W,1.0, ,1,1, ,OP,X,7.0,2012.0,IPP Non-CHP,2.0,2022
65164,CleanCapital Holdings,58272.0,Easthampton Landfill-City of Easthampton,MA,Hampshire,1,Solar Photovoltaic,PV,,W,1.9, ,1.9,1.9, ,OP,X,6.0,2012.0,IPP Non-CHP,2.0,2022
63233,"USF Surry, LLC",58273.0,South Robeson Farm,NC,Robeson,SROB,Solar Photovoltaic,PV,,S,5.0, ,4.9,4.9, ,OP,X,6.0,2012.0,IPP Non-CHP,2.0,2022
61119,"SRE Utility Solar 1, LLC",58274.0,Raeford Farm,NC,Hoke,RAEF,Solar Photovoltaic,PV,,S,5.0, ,4.9,4.9, ,OP,X,12.0,2012.0,IPP Non-CHP,2.0,2022
59155,"Evergreen Wind, LLC",58275.0,Mass Midstate Solar 3,MA,Worcester,1,Solar Photovoltaic,PV,,S,4.0, ,4,4, ,OP,X,5.0,2014.0,IPP Non-CHP,2.0,2022
59155,"Evergreen Wind, LLC",58276.0,Mass Midstate Solar 2,MA,Worcester,1,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,5.0,2014.0,IPP Non-CHP,2.0,2022
59155,"Evergreen Wind, LLC",58279.0,Mass Midstate Solar 1,MA,Worcester,1,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,5.0,2014.0,IPP Non-CHP,2.0,2022
59155,"Evergreen Wind, LLC",58280.0,Millbury Solar,MA,Worcester,1,Solar Photovoltaic,PV,,S,3.0, ,3,3, ,OP,X,4.0,2014.0,IPP Non-CHP,2.0,2022
60987,Lanikuhana Solar LLC,58281.0,Lanikuhana Solar LLC,HI,Honolulu,1,Solar Photovoltaic,PV,,S,14.7, ,14.7,14.7, ,OP,X,9.0,2019.0,IPP Non-CHP,2.0,2022
65432,CVI CleanCapital Solar 1 LLC,58282.0,Leicester One MA Solar LLC,MA,Worcester,1,Solar Photovoltaic,PV,,J,4.8, ,4.8,4.8, ,OP,X,1.0,2015.0,IPP Non-CHP,2.0,2022
58598,"Mass Solar, LLC",58283.0,Freetown Solar,MA,Bristol,1,Solar Photovoltaic,PV,,S,4.5, ,4.5,4.5,0,OP,X,3.0,2015.0,IPP Non-CHP,2.0,2022
59455,"Venable Solar, LLC",58289.0,Venable Solar 1,CA,Riverside,VNPV,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.1, ,OP,X,4.0,2015.0,IPP Non-CHP,2.0,2022
59455,"Venable Solar, LLC",58290.0,Venable Solar 2,CA,Riverside,VSPV,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.1, ,OP,X,4.0,2015.0,IPP Non-CHP,2.0,2022
61012,AES Distributed Energy,58292.0,Jewish Community Center PV,AZ,Maricopa,JCC,Solar Photovoltaic,PV,,S,1.1, ,1.2,1.2, ,OP,X,9.0,2012.0,IPP Non-CHP,2.0,2022
61012,AES Distributed Energy,58293.0,Paradise Valley H.S. PV,AZ,Maricopa,PVH,Solar Photovoltaic,PV,,S,1.3, ,1.4,1.4, ,OP,X,1.0,2013.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58304.0,Kingsburg Solar,CA,Tulare,1,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,12.0,2013.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58304.0,Kingsburg Solar,CA,Tulare,2,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,12.0,2013.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58304.0,Kingsburg Solar,CA,Tulare,3,Solar Photovoltaic,PV,,S,0.7, ,0.7,0.7, ,OP,X,12.0,2013.0,IPP Non-CHP,2.0,2022
60025,Greenbacker Renewable Energy Corporation,58305.0,PCIP Solar,NC,Person,PCIP,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,11.0,2011.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58306.0,Exeter Solar,CA,Tulare,1,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,2.0,2014.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58306.0,Exeter Solar,CA,Tulare,2,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,2.0,2014.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58306.0,Exeter Solar,CA,Tulare,3,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,2.0,2014.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58307.0,Ivanhoe Solar,CA,Tulare,1,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,1.0,2014.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58307.0,Ivanhoe Solar,CA,Tulare,2,Solar Photovoltaic,PV,,S,0.5, ,0.5,0.5, ,OP,X,1.0,2014.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58307.0,Ivanhoe Solar,CA,Tulare,3,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,1.0,2014.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58308.0,Lindsay Solar,CA,Tulare,1,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,1.0,2014.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58308.0,Lindsay Solar,CA,Tulare,3,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,1.0,2014.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58308.0,Lindsay Solar,CA,Tulare,4,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,1.0,2014.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58309.0,Porterville Solar,CA,Tulare,1,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,1.0,2014.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58309.0,Porterville Solar,CA,Tulare,2,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,1.0,2014.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58309.0,Porterville Solar,CA,Tulare,5,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,1.0,2014.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58311.0,Chadbourn Farm,NC,Columbus,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,12.0,2012.0,IPP Non-CHP,2.0,2022
63248,Palmetto Power Management LLC,58312.0,Warrenton Farm,NC,Warren,1,Solar Photovoltaic,PV,,W,4.0, ,4,4, ,OP,X,12.0,2012.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58313.0,Mocksville Farm,NC,Davie,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,11.0,2012.0,IPP Non-CHP,2.0,2022
63248,Palmetto Power Management LLC,58314.0,Belwood Farm,NC,Cleveland,1,Solar Photovoltaic,PV,,W,4.0, ,4,4, ,OP,X,12.0,2012.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58315.0,Arndt Farm,NC,Catawba,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,11.0,2012.0,IPP Non-CHP,2.0,2022
63248,Palmetto Power Management LLC,58316.0,Railroad Farm,NC,Robeson,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,10.0,2012.0,IPP Non-CHP,2.0,2022
63248,Palmetto Power Management LLC,58317.0,Watts Farm,NC,Robeson,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,7.0,2012.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58318.0,Farrington Farm,NC,Chatham,1,Solar Photovoltaic,PV,,W,1.0, ,1,1, ,OP,X,4.0,2012.0,IPP Non-CHP,2.0,2022
58245,"Patua Acquisition Company, LLC",58319.0,"Patua Acquisition Project, LLC",NV,Churchill,PV-01,Solar Photovoltaic,PV,,S,10.6, ,10.6,10.6, ,OP,X,7.0,2017.0,IPP Non-CHP,2.0,2022
49893,Invenergy Services LLC,58321.0,Goldthwaite Wind Energy Facility,TX,Mills,1,Onshore Wind Turbine,WT,,S,150.0, ,150,150,0,OP,X,12.0,2013.0,IPP Non-CHP,2.0,2022
59139,SunEdison LLC,58322.0,Prairie Breeze,NE,Antelope,1,Onshore Wind Turbine,WT,,S,206.5, ,200.6,200.6,0,OP,X,5.0,2014.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58323.0,Shannon Farm,NC,Robeson,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,10.0,2012.0,IPP Non-CHP,2.0,2022
58298,FPL Energy Stateline II Inc,58324.0,Vansycle II Wind Energy Center,OR,Umatilla,SIE23,Onshore Wind Turbine,WT,,S,102.3, ,102.3,102.3,4.9,OP,X,12.0,2009.0,IPP Non-CHP,2.0,2022
58304,"Luminace Solar Maryland II, LLC",58329.0,UMMS at Pocomoke,MD,Somerset,PV1,Solar Photovoltaic,PV,,S,2.8, ,2.8,2.8, ,OP,X,2.0,2013.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58331.0,Fuquay Farm,NC,Wake,FUQUA,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,3.0,2013.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58332.0,Haynes Farm,NC,Lincoln,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,9.0,2013.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58333.0,Lenoir Farm,NC,Lenoir,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,7.0,2013.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58334.0,Lenoir Farm 2,NC,Lenoir,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,6.0,2013.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58335.0,Marshville Farm,NC,Union,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,10.0,2013.0,IPP Non-CHP,2.0,2022
63248,Palmetto Power Management LLC,58336.0,Mile Farm,NC,Durham,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,6.0,2014.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58337.0,Moore Solar Farm,NC,Rockingham,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,12.0,2013.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58338.0,Moorings Farm,NC,Wayne,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,9.0,2013.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58339.0,New Bern Farm,NC,Craven,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,4.0,2014.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58340.0,Roxboro Farm,NC,Person,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,4.0,2014.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58341.0,White Cross Farm,NC,Orange,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,9.0,2013.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58342.0,Wilson Farm 1,NC,Wilson,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,7.0,2013.0,IPP Non-CHP,2.0,2022
63248,Palmetto Power Management LLC,58343.0,Yanceyville Farm,NC,Caswell,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,12.0,2013.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58344.0,AM Best Farm,NC,Wayne,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,6.0,2013.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58345.0,Mt Olive Farm 2,NC,Wayne,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,5.0,2013.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58346.0,Dibrell Farm,NC,Rockingham,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,3.0,2013.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58347.0,Rock Farm,NC,Richmond,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,5.0,2013.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58348.0,Two Lines Farm,NC,Catawba,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,3.0,2013.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58349.0,Bolton Farm,NC,Warren,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,7.0,2013.0,IPP Non-CHP,2.0,2022
64778,"Strata Manager, LLC",58350.0,McCallum Farm,NC,Robeson,1,Solar Photovoltaic,PV,,W,5.0, ,5,5, ,OP,X,9.0,2013.0,IPP Non-CHP,2.0,2022
58340,Tuscola Bay Wind LLC,58351.0,Tuscola Bay Wind,MI,Tuscola,GE16,Onshore Wind Turbine,WT,,S,120.0, ,120,120,6,OP,X,12.0,2012.0,IPP Non-CHP,2.0,2022
60025,Greenbacker Renewable Energy Corporation,58354.0,Radiance Solar 4,CA,Los Angeles,1,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,7.0,2013.0,IPP Non-CHP,2.0,2022
60025,Greenbacker Renewable Energy Corporation,58355.0,Radiance Solar 5,CA,Los Angeles,1,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,7.0,2013.0,IPP Non-CHP,2.0,2022
63068,CVI CleanCapital Solar 4 LLC,58356.0,The Lawrenceville School Solar Facility,NJ,Mercer,TLS,Solar Photovoltaic,PV,,W,5.2, ,5.2,5.2, ,OP,X,5.0,2012.0,IPP Non-CHP,2.0,2022
63068,CVI CleanCapital Solar 4 LLC,58357.0,Amazon,NJ,Middlesex,WR,Solar Photovoltaic,PV,,W,4.2, ,4.2,4.2, ,OP,X,12.0,2011.0,Commercial Non-CHP,4.0,2022
63068,CVI CleanCapital Solar 4 LLC,58358.0,North Jersey Media Group Solar Facility,NJ,Morris,NJMG,Solar Photovoltaic,PV,,W,4.1, ,4.1,4.1, ,OP,X,3.0,2013.0,Commercial Non-CHP,4.0,2022
63068,CVI CleanCapital Solar 4 LLC,58359.0,Corning Pharmaceutical Glass,NJ,Cumberland,GG,Solar Photovoltaic,PV,,W,2.3, ,2.3,2.3, ,OP,X,9.0,2012.0,Commercial Non-CHP,4.0,2022
63068,CVI CleanCapital Solar 4 LLC,58360.0,Atlantic Coast Freezers Solar Facility,NJ,Cumberland,ACF,Solar Photovoltaic,PV,,W,2.0, ,2,2, ,OP,X,4.0,2012.0,Commercial Non-CHP,4.0,2022
63068,CVI CleanCapital Solar 4 LLC,58361.0,Williams-Sonoma Solar Facility,NJ,Middlesex,WS,Solar Photovoltaic,PV,,W,3.0, ,3,3, ,OP,X,12.0,2011.0,Commercial Non-CHP,4.0,2022
57365,Consolidated Edison Solutions Inc.,58362.0,Quittacas Pond Solar,MA,Plymouth,QPMA,Solar Photovoltaic,PV,,S,3.5, ,3.5,3.5, ,OP,X,12.0,2013.0,IPP Non-CHP,2.0,2022
58353,NextEra Energy Majestic Wind,58363.0,Majestic II Wind,TX,Carson,WND1,Onshore Wind Turbine,WT,,S,79.6, ,79.6,79.6,4,OP,X,8.0,2012.0,IPP Non-CHP,2.0,2022
61944,MN8 Energy LLC,58364.0,Tissington Solar,NJ,Sussex,MC,Solar Photovoltaic,PV,,S,3.0, ,3,3, ,OP,X,9.0,2019.0,IPP Non-CHP,2.0,2022
58355,SPS Atwell Island LLC,58366.0,Atwell Island,CA,Tulare,1,Solar Photovoltaic,PV,,W,20.2, ,20.2,20.2, ,OP,X,3.0,2013.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58370.0,Gridley Main,CA,Butte,GEN1,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,3.0,2013.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",58371.0,Gridley Main Two,CA,Butte,GEN1,Solar Photovoltaic,PV,,S,2.5, ,2.5,2.5, ,OP,X,4.0,2013.0,IPP Non-CHP,2.0,2022
58360,Blue Summit Wind LLC,58372.0,Blue Summit Wind LLC,TX,Wilbarger,GEN1,Onshore Wind Turbine,WT,,S,135.4, ,135.4,135.4,6.8,OP,X,12.0,2012.0,IPP Non-CHP,2.0,2022
56769,Consolidated Edison Development Inc.,58373.0,White River Solar,CA,Tulare,WRCA,Solar Photovoltaic,PV,,S,20.0, ,20,20, ,OP,X,7.0,2013.0,IPP Non-CHP,2.0,2022
56769,Consolidated Edison Development Inc.,58374.0,Corcoran Solar,CA,Kings,CSCA,Solar Photovoltaic,PV,,S,20.0, ,20,20, ,OP,X,8.0,2013.0,IPP Non-CHP,2.0,2022
58363,Oakley Solar Project LLC,58376.0,Oakley Solar Project,CA,Contra Costa,1,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,6.0,2013.0,Commercial Non-CHP,4.0,2022
2439,City of Bryan - (OH),58381.0,Bryan Solar Field,OH,Williams,1,Solar Photovoltaic,PV,,S,2.1, ,1.8,1.4, ,OP,X,2.0,2012.0,Electric Utility,1.0,2022
803,Arizona Public Service Co,58383.0,Hyder II Hybrid,AZ,Yuma,PV1,Solar Photovoltaic,PV,,S,14.0, ,14,14, ,OP,X,12.0,2013.0,Electric Utility,1.0,2022
56769,Consolidated Edison Development Inc.,58385.0,Northbridge Solar,MA,Worcester,NSMA,Solar Photovoltaic,PV,,S,1.9, ,1.9,1.9, ,OP,X,8.0,2013.0,IPP Non-CHP,2.0,2022
58373,CU Solar LLC,58386.0,CU Solar Plant,OH,Greene,CU,Solar Photovoltaic,PV,,S,1.8, ,1.8,1.8, ,OP,X,4.0,2013.0,IPP Non-CHP,2.0,2022
59139,SunEdison LLC,58387.0,CES Sterling LLC,MA,Worcester,1,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,2.0,2013.0,IPP Non-CHP,2.0,2022
59873,"Solar Star California XIX, LLC",58388.0,Solar Star 1,CA,Kern,AVS1,Solar Photovoltaic,PV,,S,39.0, ,38,38, ,OP,X,3.0,2014.0,IPP Non-CHP,2.0,2022
59873,"Solar Star California XIX, LLC",58388.0,Solar Star 1,CA,Kern,SS11,Solar Photovoltaic,PV,,S,54.0, ,52.6,52.6, ,OP,X,6.0,2015.0,IPP Non-CHP,2.0,2022
59873,"Solar Star California XIX, LLC",58388.0,Solar Star 1,CA,Kern,SS12,Solar Photovoltaic,PV,,S,54.0, ,52.6,52.6, ,OP,X,2.0,2015.0,IPP Non-CHP,2.0,2022
59873,"Solar Star California XIX, LLC",58388.0,Solar Star 1,CA,Kern,SS13,Solar Photovoltaic,PV,,S,58.5, ,57,57, ,OP,X,10.0,2014.0,IPP Non-CHP,2.0,2022
59873,"Solar Star California XIX, LLC",58388.0,Solar Star 1,CA,Kern,SS14,Solar Photovoltaic,PV,,S,33.0, ,32.2,32.2, ,OP,X,6.0,2015.0,IPP Non-CHP,2.0,2022
59873,"Solar Star California XIX, LLC",58388.0,Solar Star 1,CA,Kern,SS15,Solar Photovoltaic,PV,,S,15.0, ,14.6,14.6, ,OP,X,10.0,2014.0,IPP Non-CHP,2.0,2022
59873,"Solar Star California XIX, LLC",58388.0,Solar Star 1,CA,Kern,SS16,Solar Photovoltaic,PV,,S,64.5, ,62.9,62.9, ,OP,X,4.0,2014.0,IPP Non-CHP,2.0,2022
59872,"Solar Star California XX, LLC",58389.0,Solar Star 2,CA,Kern,AVS2,Solar Photovoltaic,PV,,S,19.5, ,19,19, ,OP,X,3.0,2014.0,IPP Non-CHP,2.0,2022
59872,"Solar Star California XX, LLC",58389.0,Solar Star 2,CA,Kern,SS21,Solar Photovoltaic,PV,,S,60.0, ,59,59, ,OP,X,7.0,2014.0,IPP Non-CHP,2.0,2022
59872,"Solar Star California XX, LLC",58389.0,Solar Star 2,CA,Kern,SS22,Solar Photovoltaic,PV,,S,55.5, ,55,55, ,OP,X,12.0,2014.0,IPP Non-CHP,2.0,2022
59872,"Solar Star California XX, LLC",58389.0,Solar Star 2,CA,Kern,SS23,Solar Photovoltaic,PV,,S,48.0, ,47,47, ,OP,X,12.0,2014.0,IPP Non-CHP,2.0,2022
59872,"Solar Star California XX, LLC",58389.0,Solar Star 2,CA,Kern,SS24,Solar Photovoltaic,PV,,S,43.5, ,43,43, ,OP,X,6.0,2015.0,IPP Non-CHP,2.0,2022
59872,"Solar Star California XX, LLC",58389.0,Solar Star 2,CA,Kern,SS25,Solar Photovoltaic,PV,,S,52.5, ,52,52, ,OP,X,4.0,2014.0,IPP Non-CHP,2.0,2022
63249,Terraform Arcadia,58391.0,IND Community Solar Farm 1st Phase,IN,Marion,1,Solar Photovoltaic,PV,,S,10.0, ,10,10, ,OP,X,11.0,2013.0,IPP Non-CHP,2.0,2022
58379,"Alta Wind X, LLC",58394.0,Alta Wind X,CA,Kern,AW10,Onshore Wind Turbine,WT,,W,138.0, ,138,138,0,OP,X,1.0,2014.0,IPP Non-CHP,2.0,2022
58380,"Alta Wind XI, LLC",58395.0,Alta Wind XI,CA,Kern,AW11,Onshore Wind Turbine,WT,,W,90.0, ,90,90,0,OP,X,1.0,2014.0,IPP Non-CHP,2.0,2022
60898,Axium US Solar Holdings LLC,58398.0,Heber Solar,CA,Imperial,1,Solar Photovoltaic,PV,,S,10.9, ,10,8.2, ,OP,X,5.0,2014.0,IPP Non-CHP,2.0,2022
58385,"SR Enterprise South, LLC",58401.0,Volkswagen Solar System,TN,Hamilton,1,Solar Photovoltaic,PV,,S,7.6, ,7.6,7.6, ,OP,X,11.0,2012.0,IPP Non-CHP,2.0,2022
